uaX; uaY; uaZ; gX; gY; gZ
-0,4253271; 0,1745308; -0,05995769; 0,350978; -0,07324758; -4,077449
0,1034253; 0,1441897; 0,1655392; 1,419172; 0,7153084; -4,165956
0,08729529; 0,227858; 0,1791032; -1,400097; 1,554604; -2,098238
-0,4067273; -0,04782432; -0,2069022; -2,641872; 0,9251322; -1,487841
-0,4995546; -0,04362115; -0,1161101; -1,050391; 0,04323642; -4,262602
0,02347431; -0,2117831; -0,02909869; 1,455796; -0,05951366; -7,114172
0,05056047; -0,1607314; 0,07334312; 1,611828; 0,2956608; -5,688133
0,1109612; -0,05547781; 0,1008383; -0,2079163; 0,8011454; -2,817362
0,09048295; -0,217715; -0,08549872; -1,714833; 0,783978; -1,100621
-0,09839082; -0,3179017; -0,1788169; 0,9976168; 0,4864098; -1,312353
-0,2081618; -0,1940237; -0,04120073; 4,200291; -0,5646168; -2,063903
0,06255078; 0,1258054; 0,2184069; 3,307586; -0,5989516; -1,905582
0,2859948; 0,1639315; 0,1872265; -0,3299957; 0,2937533; -0,6294714
0,04888058; -0,112928; -0,09628357; -2,378639; 0,7114934; 0,787793
-0,3051436; -0,3415725; -0,2500784; -0,2784934; 0,09918943; -0,05340968
0,03295445; -0,2292581; -0,02321511; 2,624705; -0,4959472; -1,012877
0,2287281; 0,05004457; 0,1715765; 2,731524; -0,1945639; -1,104436
-0,04300022; 0,0673039; 0,04649634; 0,526467; -0,07439207; 1,506916
-0,195104; 0,07647888; -0,04621363; -0,9369587; -0,4547454; 3,344973
-0,1480057; 0,07507655; -0,07734188; 0,3662379; -0,2136388; 1,506916
-0,3036788; -0,06305887; -0,1457596; 2,363379; -0,7401057; 0,6657137
-0,3712597; 0,0800099; 0,03544483; 2,624705; -1,281833; 1,085361
-0,05850482; 0,2659869; 0,156643; 1,611828; -0,791608; 1,38293
-0,05283403; 0,2244671; 0,1364239; -0,8373877; 0,3490705; 1,417264
-0,5054457; -0,07070754; -0,1294189; -2,275635; 0,04768723; 2,502626
-0,5970414; -0,1387656; -0,3038616; -0,5073921; -1,087269; 1,802577
-0,4335582; 0,06162919; -0,009106744; 2,853604; -1,228423; -0,7687181
-0,188046; 0,0559055; 0,1306481; 2,870771; -0,1087269; -1,575586
-0,2077909; -0,01614909; -0,01641192; 1,138771; 0,4501674; 0,1068194
