uaX; uaY; uaZ; gX; gY; gZ
-0,0483866; 0,1128027; 0,102367; 0,02441586; -0,07324758; -0,007629957
-0,0493588; 0,1092049; 0,127766; -0,02543319; 0,1932922; -0,03814978
-0,04290658; 0,1081739; 0,1320805; 0,1510731; -0,2121128; -0,03814978
-0,04043538; 0,1030445; 0,09247875; 0; 0,03624229; -0,03814978
-0,04511021; 0,1007451; 0,1308141; 0,0343348; 3,335299E-09; -0,01907489
-0,03532304; 0,103727; 0,1092913; 0,1010969; -0,1735815; -0,01907489
-0,04003567; 0,08490439; 0,1218638; -0,03624229; 0,0534097; -0,01907489
-0,02704116; 0,09289902; 0,1153374; 0,06866961; -0,1735815; 0,01907489
-0,04276217; 0,0835854; 0,1081388; -0,001907486; -0,03242732; -0,01907489
-0,03099116; 0,0888126; 0,1231663; 0,06866961; -0,04959472; -0,01907489
-0,02396626; 0,07447429; 0,115989; 0; -0,1201718; 0
-0,02930994; 0,07170296; 0,1082258; 0; 0,0534097; 0
-0,02569304; 0,07123578; 0,142381; 0,08583701; -0,1030044; -0,05531719
-0,02571981; 0,06653939; 0,09930205; 0,1201718; -0,1201718; 0
-0,02926246; 0,0628785; 0,1244643; -0,01907489; 0,0705771; -0,03814978
-0,02889038; 0,07154703; 0,1244724; 0,1030044; -0,1201718; 0
-0,02350369; 0,05646526; 0,1185052; 0,08583701; 0,001907489; 0
-0,01673298; 0,06232845; 0,1262133; 0,02746785; -0,07172159; 0,007629957
-0,02150892; 0,05981383; 0,1233568; -0,0343348; -0,08392952; -0,03814978
-0,01537725; 0,05070052; 0,1203885; 0,08583701; -0,06676212; -0,05531719
-0,01350959; 0,05755127; 0,1210227; 0,0343348; -0,03242732; -0,01907489
-0,01975684; 0,05246975; 0,1216438; 0,06866961; -0,03242732; 0,03814978
-0,01711351; 0,05054041; 0,1192708; 0,0171674; -0,04959472; -0,01907489
-0,009790026; 0,04585044; 0,1228836; 0,05150221; -0,01525991; -0,03624229
-0,01448267; 0,03830361; 0,1217039; 0,06866961; -0,06676212; -0,01907489
-0,01329104; 0,05175751; 0,1211271; -0,001907488; -0,04959472; -0,01907489
-0,009626843; 0,04412173; 0,1151619; -0,03814978; -0,04959472; 0,001907489
-0,006746247; 0,03952822; 0,1259496; -0,0877445; 0,01907489; -0,05531719
-0,01091469; 0,03542069; 0,1253586; 0,06866961; -0,04959472; -0,01907489
-0,01611333; 0,03834923; 0,1193769; -0,0171674; 0,001907489; -0,01907489
-0,01299156; 0,038271; 0,1265707; 0,1030044; -0,08392952; -0,01907489
-0,008946888; 0,03921121; 0,1218081; 0,0171674; -0,04959472; -0,03814978
-0,009676136; 0,03572315; 0,1230209; -0,06866961; -0,04959472; -0,03814978
-0,01199591; 0,03112128; 0,1349988; 0,1201718; -0,01525991; 0
-0,01176906; 0,03230606; 0,1303282; -0,07172159; -0,01525991; -0,03814978
-0,01206098; 0,02449387; 0,1152236; 0,05150221; -0,01525991; -0,03814978
-0,01140202; 0,03204732; 0,125401; -0,03624229; -0,01525991; -0,01907489
-0,005520709; 0,0282939; 0,1236084; 0,01525992; -0,01525991; -0,03814978
-0,01261213; 0,02820975; 0,1194093; -0,01907489; -0,01525991; -0,01907489
-0,008973859; 0,02779222; 0,1254017; 0,0171674; 0,001907489; 0
-0,007309675; 0,03227112; 0,1248138; -0,0171674; 0,001907489; -0,03814978
0,004350521; 0,02570184; 0,115839; 0,0171674; -0,06676212; -0,01907489
-0,001422912; 0,02380767; 0,1170509; 0,05150221; -0,0343348; 0
-0,004403681; 0,02713586; 0,1254616; -0,05531719; -0,0343348; -0,05531719
-0,006414928; 0,02490896; 0,1368356; 0,04959472; -0,04959472; -0,01907489
-0,0003965721; 0,01879857; 0,1141062; 0,05150221; -0,06676212; 0,03814978
-7,600337E-05; 0,01647263; 0,1135116; 0,08583701; -0,0877445; 0
-0,008123666; 0,02439094; 0,1212962; -0,1411542; 0,07248458; -0,05531719
-0,001213074; 0,02313863; 0,1302652; -0,0534097; -0,03242732; -0,01907489
0,00029587; 0,02133609; 0,1147046; 0,0171674; -0,08583701; 0
0,002597403; 0,02708629; 0,1256159; -0,04272775; 0,03967578; -0,007629957
0,001294672; 0,01606873; 0,1243038; -0,03624229; 0,001907489; 0,03814978
-0,006538808; 0,02437884; 0,1236835; -0,003814975; -0,03242732; -0,01907489
0,002983727; 0,02430151; 0,1243083; -0,03814978; -0,03242732; -0,03814978
0,002485231; 0,02460955; 0,133894; -0,0705771; -0,08392952; -0,01907489
-0,001678661; 0,02203255; 0,1141601; 0,1201718; -0,04959472; 0,01907489
-0,002170838; 0,01964033; 0,1249533; -0,0534097; 0,001907489; -0,03814978
0,001684502; 0,01565691; 0,1249554; 0,08583701; -0,08392952; 0,01907489
-0,007057555; 0,01589965; 0,1273522; 0,03242732; -0,01525991; -0,01907489
0,003826313; 0,01374353; 0,1291564; 0,08583701; -0,08392952; 0,03814978
-0,004479922; 0,01463623; 0,1267686; 0; -0,06676212; 0,01907489
0,003328741; 0,01802708; 0,1285708; 0; -0,03242732; 0
0,007420473; 0,02448771; 0,1244087; 0,06866961; -0,06676212; 0
0,0009085089; 0,02678487; 0,1220348; -0,01907489; 0,001907489; -0,03814978
-0,0008636191; 0,0207526; 0,123852; 0,1030044; -0,06676212; 0,01907489
-0,005227283; 0,01311669; 0,1274416; -0,01907489; -0,01525991; 0,03624229
0,003859139; 0,01140813; 0,1180977; 0; -0,05646168; 0,02288987
-0,005647458; 0,01690394; 0,129843; 0,0343348; -0,04959472; -0,01907489
0,002394758; 0,01017516; 0,1262443; 0,05150221; -0,03242732; -0,01907489
0,0003526906; 0,01602153; 0,1278394; -0,08965199; 0,001907489; 0,01907489
-0,0008147538; 0,01565431; 0,1276712; -0,0171674; -0,04959472; -0,01907489
-0,004116133; 0,01468068; 0,1256263; -0,0171674; 0,001907489; -0,03814978
0,008349657; 0,0168241; 0,123245; 0,06866961; -0,06676212; 0,03624229
0,002915457; 0,01338065; 0,1268549; 0,05150221; -0,06676212; -0,01907489
0,001832142; 0,01629949; 0,1130812; -0,0877445; -0,01525991; -0,03814978
0,001738735; 0,01654819; 0,1274674; 0,05150221; -0,08392952; 0,01907489
0,004066259; 0,01202968; 0,1238894; 0,0343348; -0,06676212; -0,01907489
-0,0007569566; 0,01297341; 0,1215045; 0,0343348; -0,06676212; 0
0,01040971; 0,01401932; 0,1275067; -0,001907489; -0,04959472; 0,05531719
-0,001443706; 0,009943567; 0,1215096; -0,001907488; -0,03242732; -0,01907489
-0,005432159; 0,01454366; 0,1239028; 0,0171674; -0,03242732; 0
0,004175425; 0,01066786; 0,1077449; 0,09613745; -0,1968529; -0,007629957
-0,001923986; 0,01594778; 0,1197548; -0,2823084; -0,2492452; -0,06103965
0,002448451; 0,007113421; 0,1072252; -0,184645; -0,7431577; 0,02136388
0,004756026; 0,009944022; 0,1336951; -0,3338106; -0,9804494; 0,1583216
0,005485371; 0,006821841; 0,1541147; -0,1945639; -0,5913216; 0,08965199
0,0006005764; 0,01540878; 0,1212339; -0,07248458; -0,3490705; 0,08965199
-0,003870837; 0,008390844; 0,1152582; -0,2823084; -0,4177401; 0,05531719
0,007662378; 0,01027461; 0,1368625; -0,1411542; -0,5932291; 0,08965199
0,00760144; 0,00958018; 0,151897; -0,08965199; -0,4177401; 0,08965199
-0,003265031; 0,01967617; 0,1136105; -0,0705771; -0,3490705; 0,05531719
-0,003926203; 0,008843519; 0,1405652; -0,2479736; -0,1735815; 0,03814978
-0,00336346; 0,01161381; 0,1064522; -0,05150221; -0,5417269; 0,08965199
-0,05696061; -0,004940942; -0,9154998; 1,363855; -0,4349075; -0,03242732
0,03242518; 0,004316412; 1,099909; 8,679076; -2,992851; -0,06866962
-0,005942389; -0,0207455; 0,5397036; -0,8946124; 0,1258943; -0,2098238
-0,006585315; 0,100702; 0,2798936; -3,782551; -2,378639; -0,2956608
0,08783776; -0,06189244; -0,321758; -2,451124; 3,553652; 0,1411542
