uaX; uaY; uaZ; gX; gY; gZ
-0,2194119; -0,1736723; -0,3491218; 7,029098; -10,57703; -6,95852
0,510601; -0,2533135; -2,329393; 9,075833; -35,58421; -5,451604
0,4200616; -0,3671221; -5,21953; 16,1469; -48,86987; 2,12685
-0,2732425; 0,1461468; -9,148705; 19,73488; 15,48309; 4,715313
-0,1527224; 0,07936941; -9,690834; 19,57847; 20,22892; 4,732481
-0,08172986; 0,01703238; -9,667439; 19,45639; 20,4006; 4,80115
-0,02414841; -0,04758638; -9,646728; 19,42015; 20,5036; 4,871727
0,05273861; -0,1100772; -9,625112; 19,22749; 20,6295; 4,980454
0,1159352; -0,1804947; -9,592405; 19,07108; 20,90608; 5,066291
0,1841135; -0,2396044; -9,56357; 18,82501; 21,17122; 5,169295
0,254364; -0,2970489; -9,527245; 18,47403; 21,5222; 5,2723
0,3290101; -0,3691502; -9,486417; 18,14404; 21,76636; 5,327617
0,3960351; -0,4301467; -9,433372; 17,61757; 21,78353; 5,434436
0,4819836; -0,4907333; -9,36; 16,8622; 21,46917; 5,527141
0,5583618; -0,5471544; -9,182448; 15,95932; 20,74331; 5,600388
-8,046665; 8,195411; 42,84646; -238,9779; -182,8611; 7,402584
13,30936; -13,25744; 51,69607; 57,06445; -81,56042; -8,898437
0,6529431; 0,3680493; -10,29763; 235,8401; 128,21; -17,65
0,2556325; -0,4728986; -9,748789; 235,2106; 138,3254; -10,51026
0,6729946; -1,276482; -9,517715; 233,4786; 140,8433; -3,544115
1,114778; -2,039608; -9,263596; 232,4085; 141,86; 3,542207
1,558638; -2,778425; -8,91823; 231,1514; 143,0846; 10,80593
1,969088; -3,488022; -8,532809; 229,6464; 144,6582; 18,15548
2,358869; -4,170073; -8,063702; 227,9659; 146,5142; 25,57561
2,712483; -4,82271; -7,52456; 226,0928; 148,8433; 32,99765
3,028087; -5,440992; -6,938323; 223,7141; 151,6759; 40,54177
-0,7821259; -2,646596; 0,5930365; 197,8791; 117,3068; 45,28379
-10,90033; 19,52044; 7,646978; -92,85085; -307,8363; -39,70248
-1,901699; 10,37391; 0,2744662; -332,5116; -601,0345; -35,41444
0,7025244; -3,718807; -5,85422; -427,688; -659,4709; 29,23189
-0,6931308; -2,940394; -2,594574; -453,9341; -617,9349; 93,92477
1,015387; -1,09016; 4,997202; -525,868; -482,6749; 172,6392
7,218915; 2,528917; 16,4793; -509,4232; 130,0175; 231,3632
13,6147; -8,826606; -18,55491; 134,7183; 1554,617; -81,56805
-6,403221; -1,00021; 1,664845; 344,752; 141,5967; -59,98672
1,78059; 1,207525; -5,582036; 26,35387; -700,4949; -123,2887
0,7788932; -1,418018; 5,388648; -68,57614; -636,2144; -123,6568
-0,09065992; 0,1051962; 14,08086; -211,1934; -51,7559; -81,8103
1,807324; 0,9481845; -5,788613; -102,6859; 604,4891; -65,88467
3,910762; -0,5240608; -20,71702; 36,52079; 566,7017; -59,19702
-5,087564; 0,992375; 9,545239; 145,6044; -409,3605; -4,226996
3,127792; 1,665908; 15,61122; -52,70202; -158,0965; -11,12257
2,049278; 0,003074683; -6,52064; -32,68292; 233,881; -19,62997
0,04202077; -1,218142; -8,005617; -7,727239; 73,97243; -4,280406
-1,751958; 0,7981545; 5,09052; 37,16552; -131,9658; 5,606111
1,750492; 0,5428444; 4,238952; -3,715789; 10,53125; -0,2708635
-0,9731938; -0,1053554; -4,080259; -19,5365; 55,29811; -0,7420133
-0,5266793; -0,04293802; -0,7577785; 13,40011; -37,16171; 0,1144494
0,2998366; 0,3336173; 1,891742; -3,314453; 8,040449; -0,05951366
-0,4056162; -0,03474029; -1,499585; 0,623749; -0,2327134; -0,09728195
0,1534608; 0,2580509; 1,358526; 1,638533; -4,278498; -0,09728195
-0,2323051; 0,06116893; -0,4336202; -1,512639; 3,492613; -0,1144493
-0,01172387; 0,1721072; 0,28286; 0,8144979; -1,649978; -0,08011454
-0,1183836; 0,06466871; 0,1588161; -0,4272776; 0,4139251; -0,09728195
-0,0380975; 0,1296772; 0,142498; -0,1297093; 0,5207445; -0,08011454
-0,09822334; 0,06915346; 0,03524399; 0,2231762; -0,7076785; -0,09728195
-0,03592848; 0,104904; 0,3237538; -0,4635199; 0,885075; -0,09728195
-0,09320728; 0,06647807; -0,04932475; 0,1850264; -0,6351939; -0,06294714
-0,03578297; 0,07450986; 0,2829056; -0,1964714; 0,5035772; -0,04577974
-0,05759541; 0,08310525; 0,100215; 0,2041013; -0,3204582; -0,06294714
-0,05452548; 0,05676525; 0,09655833; -0,07439207; 0,2212687; -0,04577974
-0,03820786; 0,08870006; 0,246187; 0,1506916; -0,2308062; -0,06294714
-0,05832054; 0,05748772; 0,02279663; 0,1525991; 0,08202203; -0,04577974
-0,0206802; 0,07104474; 0,2448802; 0,02861234; -0,1297093; -0,04577974
-0,03769327; 0,0546004; 0,08019662; -0,09537445; 0,02861233; -0,01144493
-0,0331099; 0,06130413; 0,1538036; 0,03051983; 0,09918943; -0,04577974
-0,0301128; 0,04665775; 0,1645551; 0,08011454; -0,1640441; -0,08011454
-0,03712037; 0,04779182; 0,1175865; 0,04730573; 0,07477357; -0,0869815
-0,02079291; 0,04707122; 0,1662958; 0,04577974; -0,1297093; -0,04577974
-0,04747687; 0,03572527; -0,01335406; -0,1640441; -1,054842; -0,01144493
-0,01912006; 0,0398784; 0,2189312; 0,06294714; -1,545066; 0,02288987
-0,01620918; 0,03999866; 0,2248909; -0,005722469; -0,5493569; 0,04005728
-0,0412204; 0,04125482; 0,1051259; 0,04577974; -0,09155948; -0,01144493
-0,0220204; 0,04679261; 0,1667743; 0,1144493; -0,3204582; -0,02861234
-0,01987299; 0,02946157; 0,1206517; -0,02288987; -0,3223657; -0,02861234
-0,03448039; 0,04161505; 0,1074624; 0,01144493; -0,6351939; 0,005722467
-0,01924399; 0,03586546; 0,1487548; -0,04005728; -0,967097; -0,02861234
-0,01354917; 0,03340635; 0,2002299; -0,05913217; -0,5836917; -0,01144493
-0,01288793; 0,0239788; 0,1517191; 0,1163568; -0,1087269; -0,04577974
-0,01226446; 0,01822167; 0,1319509; 0,07324758; -0,1495471; -0,004577974
-0,02359998; 0,03045849; 0,1743334; -0,09155948; -0,005722467; -0,06294714
-0,01388615; 0,02983749; 0,1554871; -0,09155948; 0,1144493; -0,06866961
-0,02143725; 0,02568043; 0,1182768; 0,0183119; 0,07324758; -0,07324758
-0,009831663; 0,01717169; 0,1444945; -0,05722467; -0,179304; -0,04577974
-0,0162765; 0,02263905; 0,1420932; 0,01144493; -0,3395331; -0,02861234
-0,02370285; 0,02873239; 0,164237; -0,05722468; -0,1621366; -0,06294714
-0,01312499; 0,01869855; 0,1103442; -0,04196476; -0,3051983; -0,04577974
-0,0152694; 0,01491377; 0,1779957; -0,007629958; -0,179304; -0,06294714
-0,01359666; 0,01914207; 0,1223066; 0,04577974; -0,07439207; -0,04577974
-0,00958028; 0,02183523; 0,1414587; -0,005722469; -0,1964714; -0,04577974
-0,009488871; 0,01524786; 0,1450446; 0,01144493; -0,2861234; -0,04577974
-0,02123264; 0,02165474; 0,1204882; -0,005722469; -0,2498811; -0,04577974
-0,009362899; 0,01923714; 0,1246707; -0,02479736; -0,6351939; -0,02861234
-0,01589204; 0,01913966; 0,1791477; -0,005722469; -0,6371014; -0,04577974
-0,01449468; 0,01615492; 0,1713564; 0,02861234; -0,2517886; -0,02861234
-0,01812325; 0,01506317; 0,1196188; -0,03662379; -0,2182168; -0,0183119
-0,01527885; 0,01274752; 0,1150627; 0,01144493; -0,7401057; 0,02288987
-0,002126139; 0,004541907; 0,1897014; 0,04577973; -0,8621851; 0,02288987
0,005250403; 0,008781241; 0,1833078; 0,03204582; -0,3876018; 0,009155948
-0,01991195; 0,01719877; 0,1505712; 0,04577974; -0,05722467; -0,06294714
-0,01703322; 0,005670057; 0,1282164; -0,07439208; -0,3032908; -0,04577974
-0,002556844; 0,01234829; 0,1838968; 0,06294714; -0,2517886; -0,01144493
-0,01666012; 0,01195641; 0,1389866; 0,01144493; -0,1106344; -0,04577974
-0,04619725; 0,07748356; -0,1358497; 0,1163568; -0,5493569; -0,02861234
-0,02684751; -0,1419734; -1,137693; 10,722; -10,71627; 0,2346212
0,1435117; 0,06547237; 1,92608; 5,209352; -6,58656; 0,04005728
-0,09108418; 0,1093963; 0,6884236; -2,176445; 3,580357; -0,09728195
0,06390695; 0,01693339; 0,2016444; -5,134961; 4,736296; -0,2002864
-0,04578399; -0,0147511; -0,4677033; -5,2723; 6,136393; 0,007629958
-0,0588579; -0,03346675; -0,1934562; 1,113974; -0,9155948; -0,09728195
-0,01677951; 0,02012353; 0,4956975; -0,4616124; 0,9918943; -0,06294714
0,02796714; -0,022586; -0,1066432; -0,04005727; -0,8965199; -0,08011454
-0,02836044; 0,02058593; 0,303381; 0,1312353; 0,06103965; -0,07324758
0,03200008; 0,007110918; 0,05142339; -0,1983789; 0,5894141; -0,08011454
-0,0263208; -0,00430656; 0,07837367; 0,06866961; -0,4450808; -0,04577974
0,01304154; 0,0124288; 0,254526; -0,2334767; 0,6638063; -0,04577974
-0,02055219; 0,005879574; 0,0448482; 0,06294714; 0,3261806; -0,04577974
-0,01147162; -0,001891723; 0,1837599; -0,05722468; 0,01144493; -0,01144493
-0,0001922958; 0,01223992; 0,1286731; -0,005722471; -0,07439207; -0,04577974
-0,01985884; 0,004964906; 0,1508269; 0,02861234; -0,1106344; -0,01144493
0,003062657; 0,01141393; 0,1825597; -0,1468767; -0,005722469; -0,04577974
-0,004798449; 0,01073254; 0,1244805; -0,04005728; 0,06294715; -0,02861234
-0,004551692; 0,001984933; 0,1424441; -0,07439207; -0,02288987; -0,04577974
-0,001221837; 0,003157771; 0,1933377; -0,02288987; -0,1125419; -0,06294714
-0,006981877; 0,006562585; 0,126879; -0,1106344; 0,09728195; -0,08011454
-0,01274593; 0,001270277; 0,1358612; -0,02288987; -0,09346696; -0,04577974
0,005106804; 0,004120593; 0,2250745; 0,08011454; 0,1697665; -0,06294714
-0,01143827; 0,002968277; 0,0909543; -0,1278018; 0,3433481; 0,005722467
-0,004992198; 0,007356739; 0,09874034; 0,1144493; -0,2002864; -0,02861234
0,01095267; 0,008556018; 0,2334552; 0,07477357; -0,1632811; -0,0183119
-0,01748015; 0,002680105; 0,1022068; -0,05722467; 0,08202203; -0,01144493
-0,005696931; 0,008171641; 0,196929; 0,06294714; -0,07439208; -0,04577974
0,004483748; 0,006195058; 0,1717806; 0,04577974; 0,1850264; -0,06294714
-0,007918471; -0,001764951; 0,1867502; -0,005722469; 0,4825948; -0,04577974
-0,00864652; 0,004167373; 0,1143017; 0,06294714; 0,3605154; -0,04577974
-0,005371609; 0,001705741; 0,1663938; 0,08011454; 0,1506916; -0,09728195
0,008510087; 0,00456279; 0,159807; -0,04005728; 0,1850264; -0,09728195
-0,007087499; 0,007467587; 0,1238821; -0,005722471; 0,1354317; -0,04577974
-0,001774964; 0,002307232; 0,1532221; -0,1087269; -0,04005728; -0,01144493
-0,002808713; 0,01111886; 0,1795669; 0,01144493; 0,1144493; -0,04577974
-0,003951141; 0,006366667; 0,1436422; -0,07439208; 0,257511; -0,01144493
-0,003215415; 0,002689968; 0,180167; 0,01144493; 0,2041013; -0,04577974
-0,004912071; 0,001999237; 0,1646049; -0,1449692; 0,5550793; -0,06294714
-0,005957126; 0,008551221; 0,1214972; -0,005722467; 0,4310925; -0,06294714
-0,007715704; 0,00687093; 0,1250911; -0,09155948; 0,01144493; -0,04577974
0,005175397; 0,009878051; 0,1885591; -0,07439208; -0,04005728; -0,08011454
0,0005915526; 0,004748712; 0,1678421; -0,009155948; 0,4104917; -0,004577974
-0,00673719; 0,005372005; 0,1129189; -0,02288987; 0,2746784; 0,005722467
-0,01061746; 0,008727727; 0,1347925; 0,02861234; -0,1640441; 0,005722467
0,01112845; 0,001014283; 0,2107134; -0,005722469; 0,1010969; -0,02861234
-0,0122055; 0,02057555; 0,1496415; 0,02861234; 0,5016696; -0,02861234
0,01003923; -0,004584935; 0,1975429; 0,1335242; 0,6428239; -0,09728195
-0,02370385; 0,02711745; 0,175992; 0,01144493; 1,287555; -0,08011455
0,004205476; -0,01727256; 0,1239145; -0,1430617; 0,9213173; -0,1316167
-0,01651516; 0,008952987; 0,1155455; -0,02479736; 0,694326; -0,08011454
0,005872307; 0,007100605; 0,2083535; 0,1659516; 0,4501674; -0,08011454
-0,009097204; -0,007557465; 0,0868144; -0,07439208; 0,5360044; -0,04577974
-0,001828211; -0,0007246891; 0,1826196; 0,04577974; 0,03051983; -0,09728195
-0,00149808; -0,004154149; 0,164659; -0,005722467; 0,167859; -0,09728195
-0,004337589; 0,007151823; 0,1532853; 0,02861234; 0,257511; -0,04577974
-0,007796844; 0,0105409; 0,168854; -0,005722471; 0,1850265; -0,02861234
0,0008004871; 0,008268537; 0,1544883; -0,1983789; 0,3261807; -0,06294714
-0,003941203; 0,008000931; 0,1453932; -0,06409164; 0,1419172; -0,03204582
-0,0009354474; 0,003692794; 0,1580846; 0,02861234; -0,1087269; -0,04577974
0,004071234; 0,006178766; 0,1718552; -0,1106344; 0,02861234; -0,06294714
-0,002163492; 0,009801036; 0,1395214; -0,07439208; -0,04005728; -0,06294714
-0,007181341; 0,006867297; 0,1532929; -0,05722468; -0,1258943; -0,01144493
-0,002802398; 0,01205075; 0,171252; 0,01144493; -0,05722467; -0,06294714
-0,01073049; 0,008231277; 0,1275408; -0,07439207; -0,2327137; -0,01144493
-0,001436653; 0,009990688; 0,1610656; -0,02288987; -0,4768723; -0,02861234
0,0004728888; -0,0005591176; 0,1700416; -0,07439207; -0,4082027; 0,005722467
-0,004747108; 0,0062054; 0,1736314; -0,05722468; -0,179304; -0,04577974
0,007229983; 0,01138925; 0,1610544; -0,07439208; -0,1258943; -0,01144493
-0,002430142; 0,01273418; 0,1520715; -0,09346697; -0,1087269; -0,02861234
-0,005821764; 0,006613527; 0,1568596; -0,04005728; -0,1449692; -0,04577974
-0,004152813; -0,007258356; 0,1640451; -0,1106344; -0,1812115; -0,01144493
0,002506086; 0,01141727; 0,1652417; 0,04577974; -0,1449692; -0,02861234
-0,01198632; 0,006344031; 0,1305099; 0,01144493; -0,3223657; -0,01144493
-0,004652767; -0,0008167084; 0,1323011; -0,07439208; -0,5817841; 0,04005728
-0,003876538; 0,007387808; 0,1640272; 0,06294714; -0,7401057; -0,01144493
0,02822196; -0,07541231; -0,4328266; 1,432906; 0,0183119; 0,1083454
-0,0917961; 0,1253964; 0,8159668; 4,228903; -1,772057; 0,1640441
0,02635446; -0,004872034; 0,8213406; -0,6905111; -0,354793; -0,183119
-0,005515697; -0,0170269; -0,1785519; -2,737247; -0,007629958; -0,3433481
0,1337522; 0,01840744; 0,1873288; -1,35241; 1,604198; 0,09537446
-0,1641217; -0,03732452; -0,2221665; -0,8469252; 2,794472; -0,02670484
