uaX; uaY; uaZ; gX; gY; gZ
3,429546; 4,584209; -7,489321; -51,32862; 0,8888899; 8,154516
3,43678; 4,675573; -7,397137; -48,68675; -7,441115; 8,309023
1,450275; -7,81217; -24,28871; -13,29902; -68,79932; 13,28185
16,79472; 3,67009; 9,732451; 1615,687; -1295,971; 71,38588
31,47669; 59,84878; 58,63495; 93,8065; 176,7079; -2,10396
-0,6310266; 9,279627; -12,75687; -702,8144; 45,34292; 9,850274
0,3325659; 10,42721; -10,45585; -693,7499; 47,90087; 0,8354803
0,5048317; 12,4455; -9,097877; -688,6036; 48,63525; -6,931816
0,653071; 14,24726; -7,635778; -684,7504; 53,09877; -14,63426
0,7588712; 15,75247; -5,89529; -681,3055; 59,29239; -23,20842
0,8348665; 16,8366; -3,865541; -678,3127; 67,84939; -33,07968
0,8356766; 17,46751; -1,629441; -675,3198; 78,99866; -44,3682
0,7447901; 17,61061; 0,6427063; -672,2755; 93,26096; -57,58138
0,5604276; 17,24574; 2,880938; -668,4605; 111,1475; -73,01868
0,2532753; 16,37445; 4,924203; -663,3312; 132,7803; -91,4126
-0,1668514; 15,05081; 6,679532; -656,5578; 158,6115; -113,116
-0,7759692; 13,09066; 8,096873; -646,152; 194,0771; -142,494
-1,455979; 10,78034; 8,836961; -630,9211; 236,2292; -177,5014
-2,048584; 8,524686; 8,786908; -611,7546; 279,7905; -214,0623
-2,479902; 6,242256; 8,083816; -584,9258; 328,4601; -255,697
-2,624196; 4,021041; 6,788093; -548,8552; 382,2246; -301,9174
-2,41379; 2,237447; 5,282004; -507,9898; 432,705; -345,309
25,08424; 13,97023; -30,3358; -310,9818; 235,9396; -309,4588
27,62128; 65,04416; -6,519549; 88,01536; -248,9922; -44,47311
7,522298; 16,77666; -4,392119; 289,8411; -150,6172; 16,50169
-3,598379; -3,858194; 5,082745; 354,772; -163,8152; 27,7368
-3,494383; -3,170103; 6,862186; 358,5698; -164,6697; 15,10159
-3,103018; -2,277456; 7,716291; 358,7796; -163,0789; 1,972344
-2,64843; -1,294813; 8,435446; 358,2703; -162,747; -11,09968
-2,131949; -0,2474118; 9,006411; 357,2384; -163,9182; -24,13737
-1,566602; 0,8610294; 9,419708; 355,6971; -166,7184; -37,20939
-0,9671109; 1,982099; 9,659565; 352,5696; -171,7152; -52,17517
-0,3605736; 3,134964; 9,739206; 349,1061; -177,8111; -65,77785
0,3416006; 4,419495; 9,607719; 344,0256; -185,379; -79,75594
1,630453; -3,437249; 18,12925; 296,6832; -192,5687; -88,75166
0,9457821; -19,73222; 29,52456; -557,8681; 75,49842; 32,68864
-2,44758; 2,084519; -59,08798; -641,1395; 93,69968; 41,75303
1,642614; 8,275345; -10,13076; 324,5478; -44,0878; 6,454943
-0,1612956; 4,585886; 15,08818; 306,4858; -5,428714; 3,689084
0,144339; -0,01448357; 12,87479; 33,64048; -33,22083; -2,470199
0,3588876; 0,1990462; 10,65403; -64,7707; -26,65525; 0,085837
0,2222199; -0,423231; 11,14491; -117,3964; 2,237485; 5,070106
-0,4415774; 0,06377146; -5,928709; -192,6354; 81,99342; 7,38389
1,440372; 4,456308; -24,96062; -5,178833; 6,315697; 1,432524
-0,3505962; -1,577513; 3,277516; 72,17748; -17,43445; -3,399145
0,06006702; 0,3115577; 9,890936; 4,970917; -2,767767; 1,659516
0,1163374; 0,4519821; 3,811015; -30,86889; 16,74585; -0,001907491
0,3975931; 0,7241387; -7,694682; -24,06298; -7,092045; 0,5760617
-0,005060364; 0,3387219; -1,94628; 15,45448; 0,6294714; -0,7381983
0,1176019; 0,3844821; 4,133708; 3,285459; 2,528568; -0,2731524
0,20898; 0,1080285; 0,3584793; -6,437776; -2,994758; -0,001907486
0,04898731; 0,5019214; -2,104898; -0,08392957; -0,1430617; -0,2327137
0,1625082; 0,2454418; 1,537842; 3,55556; 1,327613; -0,3185507
0,05989144; 0,3332285; 0,2575681; -2,65904; -0,5455419; -0,1773965
0,1022292; 0,3054458; -0,9948084; 0,1793039; 0,2422511; -0,2632335
0,1078912; 0,2392717; 0,685185; 0,4215551; -0,03814978; -0,2632335
0,06463823; 0,2773364; -0,02729607; -0,4883172; 0,3319031; -0,1945639
0,08622915; 0,2344104; -0,2810869; 0,08965199; 0,03433482; -0,1430617
0,07571475; 0,2420718; 0,3565972; -0,05150221; 0,171674; -0,2117313
0,07456724; 0,1987902; -0,09429693; -0,3299956; 0,1373392; -0,1258943
0,06748207; 0,1723604; -0,07101774; 0,0534097; 0,1373392; -0,1773965
0,05707249; 0,1749507; 0,189209; -0,1392467; 0,1201718; -0,1087269
0,04829498; 0,1797067; -0,06421304; -0,1373392; 0,1220793; -0,1258943
0,05409522; 0,1213357; 0,04871893; -0,03051983; 0,08392952; -0,1087269
0,02586999; 0,1295658; 0,05371761; -0,04730573; 0,1342872; -0,1052934
0,05481121; 0,1130574; -0,009476662; -0,08583701; 0,1049119; -0,09155948
0,03055573; 0,1188778; 0,04179478; -0,05150221; 0,0534097; -0,1087269
0,01889268; 0,1084798; 0,06815982; -0,06866961; 0,1201718; -0,1602291
0,05173721; 0,06823505; -0,009362538; -0,08583701; 0,1564141; -0,1087269
0,02389724; 0,08907863; 0,01439705; -0,06866961; 0,06866961; -0,09155948
0,02264504; 0,07924021; 0,06909227; -0,06866961; 0,1220793; -0,1430617
0,02074509; 0,09410211; -0,006856918; -0,175489; 0,1735815; -0,1430617
0,01772955; 0,07471093; 0,06926179; -0,1049119; 0,06676212; -0,1087269
0,02389926; 0,04369709; 0,02021718; -0,1220793; 0,1392467; -0,09155948
0,008503344; 0,06114636; -0,00847435; -0,08583701; 0,06866961; -0,1430617
0,01902042; 0,07180542; 0,09874225; 0,01907489; 0,0705771; -0,09155948
0,01643698; 0,05636709; -0,01018; -0,2079163; 0,1735815; -0,1258943
0,01187979; 0,03744903; 0,03416657; -0,05150221; 0,0343348; -0,1602291
